sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2016-03-31;59,40;59,50;59,75;59,75;58,90;59,55;59,331;19312;1145797,85;67;
2016-03-30;59,20;59,30;59,15;60,00;59,00;59,00;59,502;15017;893539,9;72;
2016-03-29;58,65;58,70;58,95;59,45;58,50;58,50;59,184;34615;2048668,45;96;
2016-03-24;58,95;59,10;58,50;59,05;58,30;59,05;58,608;17979;1053712,25;54;
2016-03-23;58,40;58,70;58,00;58,85;58,00;58,70;58,572;18622;1090729,25;65;
2016-03-22;58,25;58,35;58,30;58,35;57,80;57,90;57,953;15893;921041,35;52;
2016-03-21;58,00;58,15;58,40;58,70;58,00;58,30;58,295;21197;1235678,7;68;
2016-03-18;58,50;58,60;59,25;59,25;58,30;58,40;58,633;20159;1181978,6;55;
2016-03-17;58,65;58,80;57,55;58,90;57,55;58,90;58,282;28163;1641405,6;70;
2016-03-16;58,25;58,40;57,50;58,35;57,50;57,55;58,018;15496;899046,7;55;
2016-03-15;57,40;57,50;58,30;58,30;57,10;57,45;57,564;15587;897245,05;88;
2016-03-14;57,95;58,05;57,00;58,40;57,00;57,95;57,805;22885;1322874,55;86;
2016-03-11;56,65;56,75;56,55;56,95;56,20;56,95;56,295;37529;2112704;90;
2016-03-10;55,65;55,80;57,00;57,30;55,50;55,50;56,206;85295;4794069,75;209;
2016-03-09;55,85;55,95;55,85;56,00;55,25;56,00;55,64;19214;1069056,65;63;
2016-03-08;55,20;55,35;56,45;56,45;54,80;54,95;55,246;72353;3997191,55;237;
2016-03-07;55,50;55,60;57,00;57,25;55,50;55,50;56,106;164306;9218526,8;487;
2016-03-04;54,75;54,90;54,00;55,20;54,00;54,75;54,731;7265;397621,35;32;
2016-03-03;54,30;54,45;51,00;55,15;51,00;54,35;53,867;30217;1627702,7;53;
2016-03-02;54,25;54,40;55,60;55,60;54,10;54,55;55,001;15588;857356,7;34;
2016-03-01;55,20;55,30;54,00;55,25;54,00;55,10;54,761;18312;1002776,45;60;
2016-02-29;54,35;54,50;54,20;54,80;53,45;54,80;53,797;6134;329991,45;28;
2016-02-26;54,15;54,25;52,80;54,50;52,80;54,20;54,134;15601;844544,4;50;
2016-02-25;52,90;53,00;52,40;53,10;52,40;52,60;52,807;9775;516190,8;33;
2016-02-24;51,95;52,10;53,25;53,25;52,10;52,20;52,587;9137;480485,7;22;
2016-02-23;53,25;53,40;53,85;54,20;53,50;53,50;53,932;7361;396993,8;34;
2016-02-22;53,85;53,95;53,30;54,15;53,30;53,95;53,846;12141;653741,1;34;
2016-02-19;53,40;53,55;54,00;54,15;53,35;53,35;53,763;18880;1015038,65;32;
2016-02-18;53,95;54,05;54,65;54,65;53,40;54,25;54,181;16634;901244,1;32;
2016-02-17;54,40;54,50;50,00;54,60;50,00;54,60;53,852;7931;427100,7;29;
2016-02-16;52,70;52,80;54,00;54,40;52,75;52,95;53,316;7880;420129,8;28;
2016-02-15;53,60;53,75;53,00;53,85;53,00;53,60;53,535;9883;529089;25;
2016-02-12;52,55;52,65;51,00;52,85;51,00;52,60;52,48;5975;313565,45;19;
2016-02-11;51,45;51,60;52,60;52,60;51,25;51,50;51,718;16600;858523,4;35;
2016-02-10;53,00;53,10;51,00;53,00;51,00;52,65;52,553;10848;570089,6;49;
2016-02-09;51,20;51,30;52,15;52,20;50,60;51,10;51,331;11079;568698,45;36;
2016-02-08;51,65;51,80;50,00;54,20;50,00;51,70;52,711;13342;703274,95;41;
2016-02-05;54,00;54,15;54,20;54,55;52,85;54,20;54,122;17564;950592,15;41;
2016-02-04;53,20;53,25;52,55;53,75;52,55;53,10;53,057;47423;2516120,6;117;
2016-02-03;52,40;52,50;52,00;53,70;51,85;52,55;52,895;7971;421629,6;37;
2016-02-02;53,40;53,55;54,15;54,15;53,35;53,40;53,61;13140;704438,25;34;
2016-02-01;54,05;54,15;54,90;54,90;53,80;54,10;54,28;16366;888342,35;68;
2016-01-29;54,20;54,35;52,40;54,65;52,40;54,65;53,288;17586;937119,25;55;
