sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2015-08-25;76,60;77,45;74,10;78,30;74,10;77,45;76,71;29829;2288192,1;173;
2015-08-24;75,00;75,20;77,80;77,80;73,60;75,00;75,753;52687;3991211;231;
2015-08-21;78,55;79,10;79,50;79,90;78,55;78,55;79,239;26938;2134536,35;170;
2015-08-20;80,00;80,70;83,00;83,00;80,05;80,05;81,27;8228;668692;50;
2015-08-19;82,30;82,80;85,10;85,10;82,30;82,30;83,297;14677;1222543,7;56;
2015-08-18;84,70;85,00;84,10;85,20;83,75;84,75;84,647;10830;916722,8;61;
2015-08-17;83,85;84,50;83,85;84,35;83,45;84,35;83,832;4549;381352,5;28;
2015-08-14;83,45;84,05;84,35;84,35;83,45;83,45;84,098;3702;311331,3;24;
2015-08-13;83,75;84,55;82,35;84,50;82,35;84,30;84,011;1667;140047,05;19;
2015-08-12;82,20;82,30;84,90;84,90;82,10;82,30;83,676;40922;3424206,75;137;
2015-08-11;84,50;84,90;86,20;86,20;84,50;84,75;84,987;8326;707599,55;45;
2015-08-10;86,20;86,90;85,30;86,50;84,10;86,50;85,19;15636;1332031,8;58;
2015-08-07;84,80;85,30;85,80;85,80;84,60;84,80;85,091;10059;855927,45;47;
2015-08-06;85,80;85,85;86,80;86,80;85,65;85,80;85,957;12573;1080735,25;66;
2015-08-05;86,20;86,80;85,25;86,70;85,25;86,20;85,994;2189;188240;26;
2015-08-04;85,40;86,00;86,80;86,80;85,45;85,45;85,972;5938;510498,85;27;
2015-08-03;86,10;86,80;85,15;86,80;85,15;86,50;86,031;5188;446330,9;36;
2015-07-31;86,80;87,40;86,60;87,45;86,15;86,80;86,882;6306;547878,35;45;
2015-07-30;86,30;86,85;85,00;87,60;85,00;86,30;86,759;6555;568704,55;46;
2015-07-29;85,60;86,00;86,30;86,35;85,30;85,60;85,592;7302;624992,15;42;
2015-07-28;85,10;85,80;86,00;86,60;85,55;85,55;86,104;3655;314709,9;37;
2015-07-27;86,35;88,50;88,40;88,40;86,25;86,35;87,292;13443;1173464,5;64;
2015-07-24;87,25;88,05;87,90;89,35;87,50;87,50;88,593;4942;437826,35;34;
2015-07-23;87,55;87,60;89,00;89,00;87,00;88,00;88,267;8509;751067,05;40;
2015-07-22;87,85;88,75;90,20;90,20;85,00;88,25;88,288;27698;2445391,7;104;
2015-07-21;89,15;89,80;89,20;90,20;89,00;89,50;89,583;27485;2462181,1;64;
2015-07-20;89,30;90,00;88,80;90,30;88,80;89,30;89,498;18516;1657144,8;84;
2015-07-17;88,40;88,75;88,60;91,00;88,40;88,40;89,804;47557;4270805,85;188;
2015-07-16;84,70;85,50;83,95;85,70;83,90;85,50;84,902;10268;871776,95;53;
2015-07-15;83,00;83,05;86,00;86,00;83,00;83,30;83,691;12209;1021778,95;60;
2015-07-14;84,25;84,65;85,45;85,45;83,85;84,25;84,294;22179;1869561,2;76;
2015-07-13;84,75;85,20;83,05;85,75;83,05;84,75;84,965;14730;1251540,05;73;
2015-07-10;84,20;85,00;82,40;85,20;82,40;84,20;84,526;31492;2661892,325;119;
2015-07-09;81,65;82,40;81,15;82,60;80,90;81,95;81,959;14997;1229133,85;51;
2015-07-08;80,40;81,15;80,90;81,45;79,50;80,40;80,314;10777;865544,35;39;
2015-07-07;79,50;81,45;82,00;82,00;80,25;80,35;81,134;6333;513819,7;40;
2015-07-06;80,45;81,25;81,00;81,30;80,00;81,30;80,466;20308;1634099,7;84;
2015-07-03;81,65;83,00;82,50;82,95;81,40;81,65;82,206;10326;848859,35;43;
2015-07-02;82,35;82,75;82,80;82,85;81,70;82,35;82,516;11581;955618,3;48;
2015-07-01;82,30;83,00;81,00;83,40;80,50;83,00;81,845;9066;742005,25;71;
2015-06-30;80,55;80,95;82,00;82,55;80,05;81,00;80,884;45579;3686589,55;159;
2015-06-29;82,40;82,80;84,00;84,55;81,00;82,30;83,344;50391;4199761,7;195;
2015-06-26;84,55;84,65;84,50;86,00;84,50;84,85;85,164;8917;759407,4;54;
2015-06-25;84,75;84,90;85,10;86,10;84,50;85,15;85,297;14172;1208829,8;59;
2015-06-24;85,25;85,75;86,95;87,75;85,25;85,25;86,414;12453;1076108,7;71;
2015-06-23;86,95;87,40;84,75;88,05;84,75;86,95;86,237;16919;1459039,25;66;
2015-06-22;84,75;85,20;85,00;85,65;84,50;84,75;85,092;12684;1079302,6;85;
2015-06-18;83,15;83,95;84,80;84,80;82,80;83,85;83,589;7339;613458,15;69;
2015-06-17;84,80;85,35;86,20;86,20;84,45;85,10;85,147;18760;1597361,9;51;
2015-06-16;85,10;85,85;84,00;86,00;83,85;85,70;84,838;13801;1170853,95;63;
2015-06-15;84,20;84,70;86,00;86,00;84,00;84,20;84,735;18829;1595481,95;104;
2015-06-12;86,55;87,20;87,00;87,85;86,65;86,95;87,17;13813;1204083,65;36;
2015-06-11;86,50;86,80;88,00;88,00;86,30;86,80;86,955;60569;5266745,85;114;
2015-06-10;87,35;88,15;87,25;88,20;86,40;87,35;87,173;10409;907387,35;46;
2015-06-09;86,75;87,25;86,90;87,20;86,05;86,75;86,626;19820;1716920,1;105;
2015-06-08;87,00;87,05;89,20;89,55;86,75;87,00;87,551;45354;3970792,95;366;
2015-06-05;89,15;89,75;89,25;89,55;87,50;89,20;88,74;25609;2272547,65;105;
2015-06-04;89,40;90,00;88,30;91,00;88,30;89,40;89,569;89818;8044917,4;184;
2015-06-03;87,65;88,50;89,50;89,50;87,65;87,65;88,521;9718;860246,5;50;
2015-06-02;88,90;89,50;89,80;89,80;88,10;89,50;88,886;6640;590202,5;51;
2015-06-01;89,35;89,95;89,40;90,05;89,35;89,35;89,483;7913;708077,7;49;
2015-05-29;89,35;90,05;91,50;91,50;88,80;89,35;89,81;36966;3319899,8;162;
2015-05-28;91,15;91,45;89,50;91,70;89,50;91,45;90,426;15729;1422315,2;93;
2015-05-27;88,75;89,10;88,10;89,20;88,10;89,20;88,894;5190;461361,1;22;
2015-05-26;88,05;88,80;89,45;89,60;88,10;88,10;89,059;11863;1056506,95;57;
2015-05-25;89,25;89,95;89,00;89,50;88,00;89,50;88,843;14905;1324209,3;75;
2015-05-22;88,00;88,45;88,40;88,80;88,00;88,00;88,351;9437;833764,25;47;
2015-05-21;88,50;89,15;89,40;89,50;87,50;88,50;88,696;29203;2590173,9;86;
2015-05-20;88,65;89,55;89,25;89,55;88,35;89,50;89,004;7046;627121,3;46;
2015-05-19;88,30;89,25;88,55;89,25;88,25;89,25;88,658;22107;1959964,5;87;
2015-05-18;88,55;89,35;89,00;89,85;88,70;89,35;89,072;13379;1191686,75;57;
2015-05-15;89,00;89,50;89,05;90,90;88,90;89,20;89,66;15182;1361615,05;75;
2015-05-13;88,25;89,05;87,40;89,20;87,40;89,05;88,67;8411;745804,35;51;
2015-05-12;87,60;88,50;89,20;89,20;86,75;87,65;87,93;20815;1830255,1;91;
2015-05-11;89,20;89,65;91,00;91,00;88,60;89,20;89,395;23462;2097375,4;97;
2015-05-08;89,40;90,00;89,70;91,00;88,05;90,00;89,235;36907;3293397,1;168;
2015-05-07;86,10;86,90;85,30;86,75;84,35;86,10;85,198;63808;5436297,7;210;
2015-05-06;85,30;86,10;86,60;87,80;85,30;85,30;86,802;22500;1953053,15;128;
2015-05-05;86,30;86,60;87,50;89,15;85,80;86,60;87,346;58370;5098355,3;248;
2015-05-04;87,15;87,70;88,00;88,35;87,00;87,20;87,686;25351;2222919,3;146;
2015-04-30;87,65;88,10;89,60;89,60;87,65;87,65;88,438;18139;1604167,9;83;
2015-04-29;89,70;90,30;91,75;93,00;89,55;90,30;90,542;35649;3227714,2;160;
2015-04-28;91,75;92,50;93,80;93,80;91,65;91,75;92,618;31497;2917199,35;154;
2015-04-27;93,80;93,90;94,00;94,50;93,00;93,85;93,884;42697;4008557,8;229;
2015-04-24;94,00;94,20;95,90;96,50;94,05;94,15;95,296;42155;4017206,65;203;
2015-04-23;95,05;95,30;98,00;99,00;92,15;95,05;93,789;457349;42894060,35;828;
2015-04-22;103,00;103,60;103,50;104,90;102,20;103,50;102,806;14530;1493774,4;78;
2015-04-21;103,60;104,40;100,00;104,60;100,00;103,60;103,784;19901;2065409,7;88;
2015-04-20;101,30;102,20;100,30;102,20;100,00;102,20;101,004;6143;620465,3;45;
2015-04-17;99,90;100,20;104,00;104,00;99,90;99,90;101,182;8657;875932,6;49;
2015-04-16;102,20;102,70;104,30;104,30;102,20;102,20;102,774;15725;1616118,8;57;
2015-04-15;104,00;104,80;103,50;109,00;103,50;104,00;105,34;11635;1225625,9;80;
2015-04-14;107,50;108,00;107,10;111,30;106,90;107,50;108,658;34121;3707511,9;134;
2015-04-13;106,50;107,10;106,10;107,10;106,10;107,10;106,521;19442;2070980,7;99;
2015-04-10;106,10;107,00;104,80;106,90;104,80;106,80;105,546;22925;2419650,4;87;
2015-04-09;105,50;106,00;103,80;106,00;103,80;106,00;104,935;7010;735593,5;47;
2015-04-08;103,70;103,80;103,60;104,60;103,00;103,80;103,856;5430;563939,5;43;
2015-04-07;104,50;105,10;104,00;105,30;102,80;104,90;103,866;18443;1915604,3;78;
2015-04-02;102,40;102,90;101,00;103,00;101,00;102,40;102,459;5659;579816;33;
2015-04-01;101,60;102,60;101,30;103,00;100,50;102,60;102,282;10193;1042563,3;53;
2015-03-31;101,40;101,60;102,50;103,00;101,50;101,60;102,212;15979;1633245,8;66;
2015-03-30;101,90;102,40;102,70;103,40;101,80;101,90;102,393;13638;1396428,3;64;
2015-03-27;102,30;102,70;103,50;104,00;102,00;102,30;102,939;6434;662310,8;38;
2015-03-26;102,40;103,50;102,80;103,50;98,40;103,50;101,733;18698;1902202;77;
2015-03-25;102,70;103,60;104,90;104,90;102,80;102,80;103,567;3642;377190,2;25;
2015-03-24;103,90;104,00;103,60;105,00;103,60;104,00;104,321;5677;592229,2;29;
2015-03-23;103,60;103,90;107,10;107,10;103,90;104,00;105,336;4197;442094,6;33;
2015-03-20;105,60;105,90;105,40;105,90;104,90;105,60;105,36;11150;1174769;57;
2015-03-19;105,70;106,30;105,40;106,30;105,40;106,20;105,881;16903;1789706,2;63;
2015-03-18;105,90;106,30;105,10;106,70;103,30;106,00;104,995;26954;2830043,5;105;
2015-03-17;103,60;104,20;104,70;105,00;103,40;103,80;104,584;10280;1075122,1;47;
2015-03-16;104,00;104,80;103,50;104,70;103,50;104,70;103,995;13078;1360039,5;76;
2015-03-13;102,70;103,50;102,70;103,40;101,60;103,40;101,919;549086;55962443,7;84;
2015-03-12;102,40;102,70;101,50;102,40;100,10;102,40;101,195;16363;1655855,6;102;
2015-03-11;101,00;101,90;98,30;101,50;98,30;101,50;100,389;31621;3174390,1;96;
2015-03-10;98,40;98,55;100,20;100,90;98,40;98,40;99,658;29911;2980883;153;
2015-03-09;99,60;99,65;99,00;101,30;99,00;100,00;100,36;14011;1406146,55;41;
2015-03-06;99,90;100,90;99,30;101,30;99,30;100,80;100,262;13199;1323352,55;73;
2015-03-05;101,00;101,60;101,30;102,40;101,00;101,00;101,591;50939;5174919,3;52;
2015-03-04;100,60;101,30;98,00;101,50;98,00;101,20;100,173;12766;1278804,95;78;
2015-03-03;100,50;100,60;101,20;102,80;100,20;100,50;102,018;258576;25957656,9;84;
2015-03-02;102,00;102,30;102,60;102,90;101,30;102,30;102,15;44466;4542212,2;122;
2015-02-27;102,10;104,90;101,90;104,90;100,70;104,90;103,595;47418;4912274,1;113;
2015-02-26;101,90;102,50;101,00;102,50;100,00;101,90;101,169;10595;1071884,7;59;
2015-02-25;101,30;102,10;103,00;103,30;101,30;101,30;102,24;10806;1104804;60;
2015-02-24;103,00;103,50;102,80;103,00;101,70;103,00;102,499;13557;1389575;60;
2015-02-23;102,70;102,90;102,90;103,20;102,20;102,70;102,689;16272;1670954,9;93;
2015-02-20;102,10;102,90;103,70;103,80;101,80;102,20;103,068;11736;1209607,2;50;
2015-02-19;103,80;104,20;102,30;104,50;102,20;103,80;103,183;23346;2408904;96;
2015-02-18;102,30;102,70;101,40;102,80;101,40;102,80;102,061;16072;1640324,5;38;
2015-02-17;101,00;101,90;101,50;101,80;100,30;101,10;100,889;12517;1262823,5;73;
2015-02-16;101,80;102,30;101,60;102,90;101,50;102,50;102,071;5761;588030,3;47;
2015-02-13;101,70;102,70;102,50;103,50;101,60;102,30;102,334;12517;1280910,2;59;
2015-02-12;102,00;102,50;99,70;103,40;99,70;102,50;102,529;35279;3617106,9;114;
2015-02-11;99,35;100,70;97,40;100,70;97,40;100,70;99,715;6301;628304,35;37;
2015-02-10;98,65;98,90;96,75;99,00;96,70;99,00;98,115;18202;1785884,55;75;
2015-02-09;96,25;96,75;96,90;96,90;96,00;96,40;96,269;3688;355040,6;30;
2015-02-06;97,00;97,45;95,80;97,45;95,80;97,00;96,692;7438;719192,2;37;
2015-02-05;95,85;96,30;96,30;97,00;95,80;96,30;96,30;5634;542552,85;30;
2015-02-04;96,60;97,25;97,90;97,90;95,65;96,60;96,847;9137;884894,3;57;
2015-02-03;97,30;98,00;96,50;98,25;96,50;97,60;97,813;9021;882368,35;58;
2015-02-02;96,10;96,65;96,10;96,25;95,50;96,10;95,766;15316;1466754,8;76;
2015-01-30;96,05;96,95;98,00;98,55;96,55;97,00;97,863;15372;1504345,35;70;
2015-01-29;97,15;98,00;95,40;97,70;95,40;97,15;96,717;4303;416174,85;31;
2015-01-28;95,25;95,45;95,40;95,55;92,95;95,05;94,712;39962;3784861,2;182;
2015-01-27;93,50;93,80;96,50;99,00;93,50;93,50;95,623;36043;3446534,2;119;
2015-01-26;97,65;97,70;96,80;97,65;96,45;97,65;97,046;28080;2725040,05;85;
2015-01-23;96,95;97,35;96,00;97,55;95,15;97,25;96,147;19879;1911310,35;72;
2015-01-22;94,10;94,30;94,90;94,90;93,50;94,50;94,295;10232;964830,25;47;
2015-01-21;94,50;94,65;95,50;95,85;93,65;94,65;94,354;8213;774926,2;34;
2015-01-20;94,85;95,40;93,10;95,50;93,10;95,50;94,53;7343;694133,85;43;
2015-01-19;92,85;93,25;93,00;93,20;92,00;93,20;92,455;927;85706;14;
2015-01-16;92,20;93,25;93,90;93,90;91,45;93,25;92,245;4497;414824;33;
2015-01-15;91,70;93,60;91,85;94,00;90,00;94,00;92,182;6068;559359,7;32;
2015-01-14;91,35;91,90;91,55;92,45;91,00;91,85;91,689;9074;831981,8;40;
2015-01-13;91,90;92,15;93,45;93,50;91,75;92,25;92,493;15515;1435024,9;50;
2015-01-12;93,45;94,00;93,20;93,80;93,05;93,45;93,501;8924;834399,55;45;
2015-01-09;92,05;92,60;91,15;94,00;91,15;92,60;92,704;18268;1693511,6;60;
2015-01-08;93,00;93,60;89,90;93,85;89,70;93,25;91,771;13064;1198897,6;60;
2015-01-07;89,05;89,90;89,90;89,90;88,75;89,90;89,262;13458;1201284,75;66;
2015-01-05;89,90;90,30;90,00;90,35;89,75;90,30;90,147;2397;216083,25;23;
2015-01-02;89,50;90,25;90,25;90,30;89,20;90,10;89,902;6626;595689,65;41;
2014-12-30;88,25;89,75;91,75;91,75;88,25;88,25;89,587;15590;1396658,05;79;
2014-12-29;91,05;91,75;90,00;91,80;90,00;91,80;90,631;37651;3412341,25;133;
2014-12-23;89,50;90,15;89,20;90,00;89,20;89,75;89,64;7221;647287,25;42;
2014-12-22;88,95;89,50;89,00;89,50;88,45;89,50;89,025;14570;1297092,1;48;
2014-12-19;88,30;89,00;88,15;89,50;87,55;88,70;88,498;10600;938083,35;43;
2014-12-18;88,15;89,00;85,40;88,45;85,40;88,45;87,155;9007;785005,8;29;
2014-12-17;85,40;86,00;83,60;85,50;83,60;85,50;84,775;9629;816299,9;34;
2014-12-16;84,75;85,70;84,80;85,70;83,45;85,70;84,204;11558;973233,1;46;
2014-12-15;84,45;85,40;87,10;87,10;85,40;85,55;86,185;3694;318368,25;29;
2014-12-12;86,50;87,00;87,00;87,25;86,55;86,80;87,172;9373;817059,35;26;
2014-12-11;87,95;88,20;88,00;88,40;87,30;87,65;87,717;15162;1329971,2;39;
2014-12-10;88,05;88,65;87,50;88,65;87,50;88,65;88,109;6142;541168,05;27;
2014-12-09;86,70;87,55;88,80;88,85;87,00;87,55;87,923;5711;502130,65;32;
2014-12-08;89,35;89,55;89,10;89,75;89,10;89,55;89,451;3897;348588,65;25;
