sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2016-12-21;53,75;53,80;54,10;54,35;53,65;53,70;53,889;10918496;588411242,36;6282;
2016-12-20;54,50;54,55;55,90;56,20;53,85;54,50;54,757;19191731;1060059889,41;12212;
2016-12-19;56,30;56,35;55,55;56,55;55,25;56,25;56,036;13508747;756863373,26;6610;
2016-12-16;55,85;55,90;55,90;56,40;55,60;55,85;56,001;17685301;990386675,57;11394;
2016-12-15;55,35;55,40;53,80;55,60;53,70;55,60;55,018;31303996;1721890153,39;14680;
2016-12-14;53,35;53,40;52,55;53,40;52,20;53,35;53,087;15407249;817927124,36;7621;
2016-12-13;52,45;52,50;51,90;52,55;51,75;52,50;52,274;10025815;524086539,71;6858;
2016-12-12;51,95;52,00;51,45;52,15;51,10;51,90;51,693;15637172;808292522,28;7590;
2016-12-09;51,50;51,55;50,05;51,80;49,97;51,45;51,133;13528762;691785889,46;7100;
2016-12-08;49,96;49,98;50,20;50,30;49,80;50,00;49,99;18227734;911196978,54;13952;
2016-12-07;50,10;50,15;50,05;50,30;49,75;50,10;50,059;12645359;633016242,68;8968;
2016-12-06;49,53;49,55;48,50;49,67;48,29;49,67;49,328;16848018;830997396,37;11052;
2016-12-05;48,43;48,46;47,38;48,70;47,37;48,40;48,343;11933917;576916469,85;9324;
2016-12-02;47,63;47,65;47,28;47,98;47,23;47,65;47,632;13509588;643492409,01;8874;
2016-12-01;47,36;47,38;47,21;47,74;47,15;47,47;47,441;11446858;543047212,31;8356;
2016-11-30;47,54;47,56;47,20;47,69;46,93;47,49;47,406;23486963;1113385520,9;8760;
2016-11-29;47,20;47,22;47,32;47,52;46,87;47,16;47,161;12299749;580063077,14;9845;
2016-11-28;47,22;47,24;47,75;47,77;46,98;47,22;47,277;9122277;431290185,79;6828;
2016-11-25;47,70;47,72;47,79;47,94;47,58;47,81;47,772;5688061;271727235,17;4622;
2016-11-24;47,73;47,76;47,60;47,85;47,41;47,79;47,646;7276216;346673975,68;5880;
2016-11-23;47,68;47,69;47,11;47,85;45,51;47,60;46,825;21248760;995783413,41;16685;
2016-11-22;47,67;47,70;48,00;48,09;47,44;47,70;47,763;11458728;547349787,16;8355;
2016-11-21;47,58;47,61;48,00;48,00;47,14;47,63;47,507;11962030;568966715,2;7629;
2016-11-18;47,79;47,81;47,68;47,85;46,95;47,70;47,51;12254604;582213853,61;9055;
2016-11-17;47,60;47,63;47,06;47,93;46,93;47,54;47,532;14036173;667166843,12;10983;
2016-11-16;46,96;46,98;47,00;47,44;46,48;47,00;46,938;17234203;808929372,91;12757;
2016-11-15;46,76;46,79;46,48;46,80;45,69;46,61;46,257;16254135;751803840,84;11183;
2016-11-14;46,16;46,18;46,38;47,17;45,54;46,14;46,242;19508120;902094924,69;14006;
2016-11-11;45,72;45,73;46,24;46,40;45,22;45,67;45,714;16705947;763699193,51;11483;
2016-11-10;46,33;46,36;44,66;46,66;44,64;46,29;45,734;32100043;1468197279,95;22662;
2016-11-09;44,70;44,71;43,49;45,15;43,47;44,66;44,582;22061935;983648141,03;14170;
2016-11-08;44,97;45,00;44,73;45,26;44,45;45,03;44,946;17165073;771508067,81;11707;
2016-11-07;44,82;44,84;43,95;44,95;43,82;44,75;44,458;15289846;679756908,79;11673;
2016-11-04;43,88;43,90;43,92;43,96;43,21;43,93;43,65;10079712;439989057,74;6546;
2016-11-03;44,05;44,07;44,50;44,76;44,00;44,00;44,316;15413526;683067326,98;12995;
2016-11-02;44,20;44,23;43,50;45,18;43,26;44,22;44,524;25472724;1134163500,92;21384;
2016-11-01;43,56;43,59;44,00;44,20;43,50;43,50;43,809;17841466;781607445,4;13543;
2016-10-31;43,79;43,81;44,00;44,30;43,54;43,72;43,88;17458857;766107122,16;11015;
2016-10-28;43,87;43,89;44,45;44,45;43,34;43,86;43,773;28399865;1243135497,4;19934;
2016-10-27;44,46;44,49;45,11;45,15;43,86;44,53;44,359;22669929;1005612783,43;15152;
2016-10-26;44,80;44,81;46,00;46,11;43,19;44,80;44,857;38960151;1752716744,53;29865;
2016-10-25;44,60;44,63;44,57;45,01;44,45;44,55;44,685;24058342;1075039276,45;14866;
